Img_Name,Tx,Ty,Tz,Rx,Ry,Rz
img__20635.png,-0.010241,-0.002459,0.329475,0.96611551,1.783870236,0.186226455
img__20636.png,0.028855,0.02477,0.327442,1.663396559,1.179566847,-0.564295702
img__20637.png,0.035879,-0.012604,0.327442,2.209833667,0.206621292,-1.180340408
img__20638.png,0.007024,-0.037374,0.327442,2.332586536,-1.070815241,-1.653933643
img__20639.png,-0.028855,-0.02477,0.327442,-1.334766674,1.88225559,1.348306994
img__20640.png,-0.035879,0.012604,0.327442,-0.193596496,2.070532278,0.764596967
img__20641.png,-0.007024,0.037374,0.327442,0.832427804,1.81330057,0.104765248
img__20642.png,-0.010879,-0.02623,0.327587,-1.079779736,2.197830478,1.453782883
img__20643.png,-0.028155,-0.003694,0.327587,0.145342947,2.167982371,0.93020416
img__20644.png,-0.017277,0.022536,0.327587,1.140201801,1.700937636,0.302683841
img__20645.png,0.010879,0.02623,0.327587,1.842329142,0.905124255,-0.353228755
img__20646.png,0.028155,0.003694,0.327587,2.183566135,-0.146387693,-0.975772245
img__20647.png,0.017277,-0.022536,0.327587,2.057901285,-1.37948782,-1.486954464
img__20648.png,0.006311,0.004701,0.328721,-1.033555102,2.331885083,1.391559765
img__20649.png,0.007227,-0.003115,0.328721,0.24097556,2.256438641,0.918931419
img__20650.png,0.000916,-0.007816,0.328721,1.25813074,1.725594923,0.332762634
img__20651.png,-0.006311,-0.004701,0.328721,1.948176232,0.863484869,-0.287800295
img__20652.png,-0.007227,0.003115,0.328721,2.242065401,-0.239440575,-0.878804024
img__20653.png,-0.000916,0.007816,0.328721,2.03989148,-1.487284265,-1.363243343
img__20654.png,0.034031,0.003066,0.327035,1.889460859,1.00781604,-0.37290859
img__20655.png,0.01967,-0.027939,0.327035,2.282832746,-0.07672919,-0.953837187
img__20656.png,-0.01436,-0.031005,0.327035,2.186436503,-1.362264165,-1.414677134
img__20657.png,-0.034031,-0.003066,0.327035,-1.177847619,2.208237303,1.335380949
img__20658.png,-0.01967,0.027939,0.327035,0.075366692,2.242295968,0.841371845
img__20659.png,0.01436,0.031005,0.327035,1.125604715,1.806597648,0.246862544
img__20660.png,-0.00344,0.009633,0.328656,2.099651252,-1.323218936,-1.299540985
img__20661.png,0.006622,0.007795,0.328656,-1.215728124,2.30773612,1.435622839
img__20662.png,0.010062,-0.001837,0.328656,0.089256185,2.302967969,0.990278183
img__20663.png,0.00344,-0.009633,0.328656,1.147306675,1.820518003,0.417110588
img__20664.png,-0.006622,-0.007795,0.328656,1.884176333,0.992594491,-0.200069954
img__20665.png,-0.010062,0.001837,0.328656,2.232978334,-0.086543595,-0.796774544
img__20666.png,-0.016876,-0.008439,0.328273,-1.112183069,2.235529201,1.387765041
img__20667.png,-0.015746,0.010396,0.328273,0.137863835,2.222535292,0.889110266
img__20668.png,0.00113,0.018834,0.328273,1.162766396,1.753454786,0.28565864
img__20669.png,0.016876,0.008439,0.328273,1.889170018,0.939868246,-0.346283187
img__20670.png,0.015746,-0.010396,0.328273,2.241749722,-0.139055706,-0.943392557
img__20671.png,-0.00113,-0.018834,0.328273,2.110132169,-1.399289446,-1.426456858
img__20672.png,0.037141,0.030922,0.325244,1.806325282,0.996437276,-0.411041767
img__20673.png,0.04535,-0.016704,0.325244,2.210912456,-0.043116292,-1.025669411
img__20674.png,0.008209,-0.047626,0.325244,2.153678829,-1.300064821,-1.519745626
img__20675.png,-0.037141,-0.030922,0.325244,-1.168876723,2.118920707,1.40970017
img__20676.png,-0.04535,0.016704,0.325244,0.042101113,2.158856237,0.874212187
img__20677.png,-0.008209,0.047626,0.325244,1.057624894,1.752054442,0.242946001
img__20678.png,-0.019377,-0.016338,0.327837,-1.116333097,2.206135567,1.406382505
img__20679.png,-0.023838,0.008611,0.327837,0.121427395,2.199428913,0.89547579
img__20680.png,-0.004461,0.02495,0.327837,1.138411681,1.742328172,0.281605024
img__20681.png,0.019377,0.016338,0.327837,1.863974401,0.943195127,-0.359662095
img__20682.png,0.023838,-0.008611,0.327837,2.223922881,-0.122779672,-0.96555416
img__20683.png,0.004461,-0.02495,0.327837,2.107364912,-1.376921335,-1.456744157
img__20684.png,0.011542,-0.013369,0.32834,-1.006076235,2.291894267,1.459171877
img__20685.png,-0.005807,-0.01668,0.32834,0.24308759,2.201900817,0.961011889
img__20686.png,-0.017349,-0.003311,0.32834,1.230973747,1.675773833,0.350178101
img__20687.png,-0.011542,0.013369,0.32834,1.898922984,0.833573046,-0.294720071
img__20688.png,0.005807,0.01668,0.32834,2.184648532,-0.241182955,-0.911170671
img__20689.png,0.017349,0.003311,0.32834,1.991630484,-1.462992673,-1.423238732
img__20690.png,-0.006377,-0.007339,0.328671,-1.074623573,2.264953341,1.405586499
img__20691.png,-0.009545,0.001853,0.328671,0.179595788,2.22358762,0.911144967
img__20692.png,-0.003167,0.009192,0.328671,1.194760441,1.730762462,0.3086354
img__20693.png,0.006377,0.007339,0.328671,1.901525991,0.902192825,-0.324648694
img__20694.png,0.009545,-0.001853,0.328671,2.228648752,-0.180004568,-0.925489098
img__20695.png,0.003167,-0.009192,0.328671,2.070734768,-1.429446293,-1.415822599
img__20696.png,-0.022848,-0.032966,0.32636,-1.117358068,2.148115961,1.447708623
img__20697.png,-0.039973,0.003304,0.32636,0.094561899,2.149911287,0.911670376
img__20698.png,-0.017125,0.03627,0.32636,1.092738299,1.714035115,0.27619069
img__20699.png,0.022848,0.032966,0.32636,1.812667419,0.94287208,-0.384746835
img__20700.png,0.039973,-0.003304,0.32636,2.183226255,-0.096027227,-1.009677339
img__20701.png,0.017125,-0.03627,0.32636,2.093576276,-1.334704848,-1.51936092
img__20702.png,-0.012917,0.011255,0.328368,-1.108430503,2.302330261,1.33436454
img__20703.png,0.003288,0.016814,0.328368,0.171116729,2.280018528,0.866122692
img__20704.png,0.016205,0.005559,0.328368,1.217897273,1.785904121,0.289476387
img__20705.png,0.012917,-0.011255,0.328368,1.950339145,0.938968417,-0.317899965
img__20706.png,-0.003288,-0.016814,0.328368,2.289257836,-0.171810145,-0.891393702
img__20707.png,-0.016205,-0.005559,0.328368,2.124860717,-1.449048716,-1.351989493
img__20708.png,-0.025233,-0.016138,0.327448,-1.137432554,2.192164258,1.393304058
img__20709.png,-0.026592,0.013783,0.327448,0.099067626,2.20123364,0.881506904
img__20710.png,-0.001359,0.029921,0.327448,1.122445735,1.756680313,0.268407413
img__20711.png,0.025233,0.016138,0.327448,1.859464437,0.964806983,-0.370891354
img__20712.png,0.026592,-0.013783,0.327448,2.233480965,-0.100518933,-0.973462894
img__20713.png,0.001359,-0.029921,0.327448,2.130785675,-1.361483519,-1.459270957
img__20714.png,-0.007579,-0.00501,0.32869,-1.080262953,2.268763889,1.395972026
img__20715.png,-0.008128,0.004058,0.32869,0.177082093,2.230760917,0.904692819
img__20716.png,-0.000549,0.009068,0.32869,1.196612254,1.738562417,0.30539062
img__20717.png,0.007579,0.00501,0.32869,1.907326875,0.908166148,-0.324607797
img__20718.png,0.008128,-0.004058,0.32869,2.236857502,-0.177566052,-0.921891173
img__20719.png,0.000549,-0.009068,0.32869,2.07907293,-1.430977755,-1.408209665
img__20720.png,0.003143,0.019555,0.328218,2.066494924,-1.30787569,-1.283753167
img__20721.png,0.018507,0.007056,0.328218,-1.218715214,2.324221293,1.477685412
img__20722.png,0.015364,-0.012499,0.328218,0.09377355,2.305123339,1.038929862
img__20723.png,-0.003143,-0.019555,0.328218,1.146454565,1.811443211,0.465053027
img__20724.png,-0.018507,-0.007056,0.328218,1.870862497,0.980994622,-0.157572896
img__20725.png,-0.015364,0.012499,0.328218,2.206530217,-0.089762733,-0.764380081
img__20726.png,-0.015202,0.014208,0.328156,2.116000818,-1.367438833,-1.262507726
img__20727.png,0.004703,0.020269,0.328156,-1.202259298,2.346597411,1.384919511
img__20728.png,0.019905,0.006061,0.328156,0.117218492,2.336468223,0.95601072
img__20729.png,0.015202,-0.014208,0.328156,1.188327371,1.838840339,0.399685626
img__20730.png,-0.004703,-0.020269,0.328156,1.929986516,0.988812236,-0.200504358
img__20731.png,-0.019905,-0.006061,0.328156,2.271133366,-0.113940702,-0.779299065
img__20732.png,0.001098,-0.019112,0.328257,-1.04114651,2.248765049,1.456787241
img__20733.png,-0.016003,-0.010507,0.328257,0.19735471,2.186945631,0.946861304
img__20734.png,-0.017101,0.008605,0.328257,1.188993006,1.688223056,0.328335261
img__20735.png,-0.001098,0.019112,0.328257,1.873209995,0.867269815,-0.321605085
img__20736.png,0.016003,0.010507,0.328257,2.184859763,-0.197166477,-0.940803636
img__20737.png,0.017101,-0.008605,0.328257,2.022900784,-1.424702071,-1.452400422
img__20738.png,-0.001214,0.002409,0.328804,-1.060563468,2.306303773,1.384930002
img__20739.png,0.001479,0.002256,0.328804,0.209027376,2.25133712,0.906536662
img__20740.png,0.002694,-0.000153,0.328804,1.23143209,1.738926034,0.317220169
img__20741.png,0.001214,-0.002409,0.328804,1.934755563,0.889705464,-0.304700296
img__20742.png,-0.001479,-0.002256,0.328804,2.247334993,-0.208655795,-0.895358175
img__20743.png,-0.002694,0.000153,0.328804,2.065687583,-1.462830464,-1.377032275
img__20744.png,-0.005633,-0.008695,0.328652,-1.07118205,2.26283485,1.411264132
img__20745.png,-0.010347,0.000531,0.328652,0.181221355,2.219400511,0.914997093
img__20746.png,-0.004713,0.009226,0.328652,1.193799573,1.72612255,0.310626399
img__20747.png,0.005633,0.008695,0.328652,1.898183612,0.898563239,-0.324572198
img__20748.png,0.010347,-0.000531,0.328652,2.223798781,-0.181580488,-0.927496769
img__20749.png,0.004713,-0.009226,0.328652,2.065701061,-1.428654671,-1.420198299
img__20750.png,0.009492,-0.007338,0.328596,-1.016402285,2.30464913,1.436156125
img__20751.png,-0.001609,-0.011889,0.328596,0.241249634,2.220228373,0.946393071
img__20752.png,-0.011101,-0.004551,0.328596,1.239233142,1.693108209,0.343707891
img__20753.png,-0.009492,0.007338,0.328596,1.91513552,0.844617991,-0.29310229
img__20754.png,0.001609,0.011889,0.328596,2.204338226,-0.239523013,-0.901017259
img__20755.png,0.011101,0.004551,0.328596,2.009037016,-1.470470251,-1.40367375
img__20756.png,0.032117,0.021755,0.326519,1.837176068,0.985655186,-0.390613197
img__20757.png,0.034899,-0.016936,0.326519,2.228597331,-0.069498984,-0.996545253
img__20758.png,0.002782,-0.038691,0.326519,2.148925108,-1.331673482,-1.483423451
img__20759.png,-0.032117,-0.021755,0.326519,-1.158061384,2.15852632,1.39473448
img__20760.png,-0.034899,0.016936,0.326519,0.068161296,2.185702205,0.873441068
img__20761.png,-0.002782,0.038691,0.326519,1.091074537,1.760669938,0.253606212
img__20762.png,-0.0125,0.012797,0.337301,1.597064589,1.973551108,0.645105739
img__20763.png,0.004832,0.017224,0.337301,2.272280522,0.873113421,0.200179862
img__20764.png,0.017332,0.004427,0.337301,2.413031643,-0.381364674,-0.272792191
img__20765.png,0.0125,-0.012797,0.337301,1.9942676,-1.613829078,-0.707146505
img__20766.png,-0.004832,-0.017224,0.337301,1.0063268,-2.618968774,-1.026201888
img__20767.png,-0.017332,-0.004427,0.337301,0.430952151,2.726789474,0.987966582
img__20768.png,0.014551,-0.029116,0.336203,1.722613588,2.024338568,0.72617172
img__20769.png,-0.017939,-0.02716,0.336203,2.372748319,0.845076925,0.340701439
img__20770.png,-0.032491,0.001956,0.336203,2.44756953,-0.44904398,-0.096817361
img__20771.png,-0.014551,0.029116,0.336203,1.954367996,-1.663072037,-0.520052859
img__20772.png,0.017939,0.02716,0.336203,0.923928381,-2.594141964,-0.859454822
img__20773.png,0.032491,-0.001956,0.336203,0.52447827,2.85873342,0.982150174
img__20774.png,0.019826,0.023869,0.336347,1.644832519,2.031925596,0.538741976
img__20775.png,0.030585,-0.005235,0.336347,2.358677784,0.90588515,0.140451937
img__20776.png,0.010758,-0.029105,0.336347,2.512954061,-0.39756243,-0.279352058
img__20777.png,-0.019826,-0.023869,0.336347,2.07309031,-1.678155127,-0.655504863
img__20778.png,-0.030585,0.005235,0.336347,1.037839032,-2.702249692,-0.914375693
img__20779.png,-0.010758,0.029105,0.336347,0.438688905,2.772910576,0.846020058
img__20780.png,0.005987,-0.015081,0.337385,1.682103005,2.008020844,0.697330565
img__20781.png,-0.010067,-0.012725,0.337385,2.341424891,0.854401709,0.292394842
img__20782.png,-0.016054,0.002356,0.337385,2.438400937,-0.427877298,-0.156014093
img__20783.png,-0.005987,0.015081,0.337385,1.968947205,-1.64937133,-0.581675459
img__20784.png,0.010067,0.012725,0.337385,0.950650626,-2.605187951,-0.913026906
img__20785.png,0.016054,-0.002356,0.337385,0.494020007,2.81533714,0.982638471
img__20786.png,0.011922,0.000553,0.337564,1.667832738,2.019973667,0.633022787
img__20787.png,0.00644,-0.010048,0.337564,2.350073078,0.876530309,0.231889078
img__20788.png,-0.005482,-0.010601,0.337564,2.470088131,-0.415367521,-0.2041975
img__20789.png,-0.011922,-0.000553,0.337564,2.011923138,-1.661185653,-0.609626433
img__20790.png,-0.00644,0.010048,0.337564,0.986315871,-2.644420108,-0.912128002
img__20791.png,0.005482,0.010601,0.337564,0.470910843,2.80039056,0.926046775
img__20792.png,0.001265,0.036314,0.335815,1.585686276,1.996722376,0.539461465
img__20793.png,0.032082,0.017061,0.335815,2.296552093,0.906736171,0.106304065
img__20794.png,0.030816,-0.019253,0.335815,2.470963665,-0.367288593,-0.342243494
img__20795.png,-0.001265,-0.036314,0.335815,2.065781362,-1.640529096,-0.739541341
img__20796.png,-0.032082,-0.017061,0.335815,1.061242106,-2.687879737,-1.007308161
img__20797.png,-0.030816,0.019253,0.335815,0.403219633,2.712692638,0.886926013
img__20798.png,-0.006042,0.02761,0.336591,1.585260561,1.984913872,0.583523685
img__20799.png,0.02089,0.019038,0.336591,2.281391061,0.893480911,0.142803485
img__20800.png,0.026932,-0.008572,0.336591,2.443576622,-0.370113782,-0.318219545
img__20801.png,0.006042,-0.02761,0.336591,2.035676392,-1.625802281,-0.732852365
img__20802.png,-0.02089,-0.019038,0.336591,1.040814882,-2.657589812,-1.023116936
img__20803.png,-0.026932,0.008572,0.336591,0.411078933,2.714038003,0.93215883
img__20804.png,-0.007689,-0.019618,0.337117,1.662210698,1.979836829,0.740656433
img__20805.png,-0.020834,-0.00315,0.337117,2.304442785,0.838029666,0.314852876
img__20806.png,-0.013145,0.016468,0.337117,2.395873081,-0.423137941,-0.155982736
img__20807.png,0.007689,0.019618,0.337117,1.935104828,-1.624655072,-0.605008889
img__20808.png,0.020834,0.00315,0.337117,0.935421706,-2.572254765,-0.95967783
img__20809.png,0.013145,-0.016468,0.337117,0.493171897,2.792416275,1.043085518
img__20810.png,-0.003073,0.008349,0.337658,1.624184148,1.991200183,0.639614489
img__20811.png,0.005694,0.006835,0.337658,2.3022914,0.874399054,0.211206167
img__20812.png,0.008767,-0.001513,0.337658,2.435425334,-0.394604312,-0.247642529
img__20813.png,0.003073,-0.008349,0.337658,2.001672163,-1.632725943,-0.670612707
img__20814.png,-0.005694,-0.006835,0.337658,0.998876426,-2.630040135,-0.982670532
img__20815.png,-0.008767,0.001513,0.337658,0.446340439,2.754731207,0.963821046
img__20816.png,-0.014008,0.031037,0.336054,1.562607165,1.97047005,0.589534228
img__20817.png,0.019875,0.027649,0.336054,2.25590609,0.892500586,0.135225126
img__20818.png,0.033883,-0.003388,0.336054,2.424019435,-0.358589656,-0.337856059
img__20819.png,0.014008,-0.031037,0.336054,2.028744491,-1.608819519,-0.762658923
img__20820.png,-0.019875,-0.027649,0.336054,1.047126821,-2.646743105,-1.059693576
img__20821.png,-0.033883,0.003388,0.336054,0.398146014,2.691415267,0.953034752
img__20822.png,0.023251,-0.006595,0.336909,1.702365259,2.042425847,0.632143881
img__20823.png,0.005914,-0.023434,0.336909,2.386564871,0.87755266,0.252778763
img__20824.png,-0.017337,-0.016839,0.336909,2.494787455,-0.431429265,-0.166003144
img__20825.png,-0.023251,0.006595,0.336909,2.016993653,-1.681167483,-0.559219906
img__20826.png,-0.005914,0.023434,0.336909,0.974884101,-2.651264425,-0.856813953
img__20827.png,0.017337,0.016839,0.336909,0.490652832,2.837254283,0.89946987
img__20828.png,0.005745,0.019031,0.33719,1.624246788,2.007052808,0.585818801
img__20829.png,0.019354,0.00454,0.33719,2.321147393,0.891832784,0.167118157
img__20830.png,0.013609,-0.014491,0.33719,2.46941524,-0.390330408,-0.276215979
img__20831.png,-0.005745,-0.019031,0.33719,2.038863408,-1.649990139,-0.678195691
img__20832.png,-0.019354,-0.00454,0.33719,1.024410475,-2.666203514,-0.963617192
img__20833.png,-0.013609,0.014491,0.33719,0.435290283,2.753852723,0.908283255
img__20834.png,0.003965,0.001073,0.33775,1.650866725,2.004627182,0.64839744
img__20835.png,0.002912,-0.002898,0.33775,2.326866788,0.871257317,0.234084854
img__20836.png,-0.001054,-0.003971,0.33775,2.448403485,-0.408510126,-0.21471304
img__20837.png,-0.003965,-0.001073,0.33775,1.999040295,-1.646265767,-0.631967044
img__20838.png,-0.002912,0.002898,0.33775,0.984991748,-2.630617317,-0.944324302
img__20839.png,0.001054,0.003971,0.33775,0.464270469,2.782602834,0.954219778
img__20840.png,0.002332,-0.029939,0.336438,1.699822561,1.998734582,0.754229675
img__20841.png,-0.024762,-0.016989,0.336438,2.338185268,0.833533868,0.34841029
img__20842.png,-0.027094,0.01295,0.336438,2.412922819,-0.441960834,-0.108796825
img__20843.png,-0.002332,0.029939,0.336438,1.930937142,-1.642164271,-0.550496983
img__20844.png,0.024762,0.016989,0.336438,0.916819443,-2.571813572,-0.905949978
img__20845.png,0.027094,-0.01295,0.336438,0.518808463,2.832478996,1.029551434
img__20846.png,0.020421,-0.025264,0.336209,1.727734801,2.036825489,0.700861068
img__20847.png,-0.011668,-0.030317,0.336209,2.387756011,0.854647419,0.324021936
img__20848.png,-0.03209,-0.005053,0.336209,2.467897379,-0.448770463,-0.103124671
img__20849.png,-0.020421,0.025264,0.336209,1.972908722,-1.67351748,-0.514760373
img__20850.png,0.011668,0.030317,0.336209,0.934600981,-2.611134206,-0.841763619
img__20851.png,0.03209,0.005053,0.336209,0.520979986,2.864995025,0.951449902
img__20852.png,-0.010537,-0.004046,0.337587,1.629881239,1.976246305,0.69561712
img__20853.png,-0.008772,0.007103,0.337587,2.287930345,0.854801787,0.259892702
img__20854.png,0.001765,0.011149,0.337587,2.40319581,-0.402744611,-0.212589587
img__20855.png,0.010537,0.004046,0.337587,1.96284811,-1.618831267,-0.655207163
img__20856.png,0.008772,-0.007103,0.337587,0.969142277,-2.593969806,-0.993539072
img__20857.png,-0.001765,-0.011149,0.337587,0.462530858,2.759943124,1.018432888
img__20858.png,0.011736,-0.015013,0.337237,1.693479837,2.019585231,0.684971053
img__20859.png,-0.007133,-0.01767,0.337237,2.357889333,0.859096418,0.289574223
img__20860.png,-0.018869,-0.002657,0.337237,2.454424893,-0.431932611,-0.149592912
img__20861.png,-0.011736,0.015013,0.337237,1.979231498,-1.65964208,-0.56659744
img__20862.png,0.007133,0.01767,0.337237,0.952953206,-2.615490127,-0.890539711
img__20863.png,0.018869,0.002657,0.337237,0.49764256,2.827816783,0.961154223
img__20864.png,0.009402,-0.01485,0.337318,1.688549663,2.014900273,0.689369743
img__20865.png,-0.008159,-0.015567,0.337318,2.351109272,0.857403657,0.290018756
img__20866.png,-0.017561,-0.000717,0.337318,2.448111034,-0.430084879,-0.152876193
img__20867.png,-0.009402,0.01485,0.337318,1.975459535,-1.655497087,-0.573263932
img__20868.png,0.008159,0.015567,0.337318,0.952428461,-2.611679304,-0.899956131
img__20869.png,0.017561,0.000717,0.337318,0.495845545,2.822431127,0.969468226
img__20870.png,-0.006614,-0.011974,0.337498,1.651401541,1.983105275,0.713371353
img__20871.png,-0.013676,-0.000259,0.337498,2.303577534,0.848221091,0.286714378
img__20872.png,-0.007063,0.011714,0.337498,2.406481803,-0.41503783,-0.181023195
img__20873.png,0.006614,0.011974,0.337498,1.953178698,-1.626480627,-0.623212426
img__20874.png,0.013676,0.000259,0.337498,0.95282469,-2.58765736,-0.966666154
img__20875.png,0.007063,-0.011714,0.337498,0.479813162,2.78206361,1.021951024
img__20876.png,0.002125,0.033264,0.336127,1.592668369,1.998719934,0.547457656
img__20877.png,0.02987,0.014792,0.336127,2.301183686,0.904170231,0.116969893
img__20878.png,0.027745,-0.018472,0.336127,2.470983716,-0.371468825,-0.330510355
img__20879.png,-0.002125,-0.033264,0.336127,2.061185753,-1.642443894,-0.728486784
img__20880.png,-0.02987,-0.014792,0.336127,1.054690511,-2.684269527,-0.999270205
img__20881.png,-0.027745,0.018472,0.336127,0.408922775,2.720124675,0.890447608
img__20882.png,0.027505,-0.0045,0.298883,2.88862088,0.259020841,-1.071863062
img__20883.png,0.009855,-0.02607,0.298883,-2.44160049,1.132111221,0.897016288
img__20884.png,-0.017649,-0.02157,0.298883,-1.44093122,2.048415083,0.52021318
img__20885.png,-0.027505,0.0045,0.298883,-0.217288879,2.423222741,0.064403271
img__20886.png,-0.009855,0.02607,0.298883,1.040564105,2.244162749,-0.400402365
img__20887.png,0.017649,0.02157,0.298883,2.149943693,1.512350214,-0.806531636
img__20888.png,-0.008856,-0.031647,0.298375,-2.970470103,-0.295264944,0.888778261
img__20889.png,-0.031835,-0.008153,0.298375,-2.50278403,1.131283653,0.688870165
img__20890.png,-0.022978,0.023493,0.298375,-1.518714173,2.115340008,0.355917575
img__20891.png,0.008856,0.031647,0.298375,-0.253476826,2.550066806,-0.03607425
img__20892.png,0.031835,0.008153,0.298375,1.080102968,2.389554956,-0.422351386
img__20893.png,0.022978,-0.023493,0.298375,2.260608288,1.623009935,-0.737152178
img__20894.png,0.019752,-0.025833,0.298413,-2.934741599,-0.296765554,1.035664198
img__20895.png,-0.012496,-0.030022,0.298413,-2.441625088,1.098631481,0.803223328
img__20896.png,-0.032248,-0.004189,0.298413,-1.470919609,2.041417201,0.423990309
img__20897.png,-0.019752,0.025833,0.298413,-0.248121534,2.453696457,-0.020064437
img__20898.png,0.012496,0.030022,0.298413,1.036453629,2.303439531,-0.461224328
img__20899.png,0.032248,0.004189,0.298413,2.188248346,1.576717096,-0.83108011
img__20900.png,-0.010432,-0.008413,0.29988,2.952980728,0.259479853,-0.885971894
img__20901.png,-0.012501,0.004828,0.29988,-2.533543193,1.180242256,0.758198717
img__20902.png,-0.00207,0.01324,0.29988,-1.507576717,2.151307424,0.449168926
img__20903.png,0.010432,0.008413,0.29988,-0.224095682,2.55029523,0.063696668
img__20904.png,0.012501,-0.004828,0.29988,1.095696655,2.352055087,-0.331842995
img__20905.png,0.00207,-0.01324,0.29988,2.236413642,1.567216799,-0.672869521
img__20906.png,0.014973,-0.029197,0.298381,-2.934129302,-0.299731743,1.007614355
img__20907.png,-0.017799,-0.027565,0.298381,-2.449665836,1.099241601,0.776781568
img__20908.png,-0.032772,0.001632,0.298381,-1.480649776,2.050501344,0.403299301
img__20909.png,-0.014973,0.029197,0.298381,-0.252336856,2.470172006,-0.032571222
img__20910.png,0.017799,0.027565,0.298381,1.041979718,2.322057423,-0.463663722
img__20911.png,0.032772,-0.001632,0.298381,2.202861549,1.590667798,-0.821722798
img__20912.png,0.04389,-0.021999,0.296137,-2.895172334,-0.299185921,1.157145266
img__20913.png,0.002893,-0.049009,0.296137,-2.385521102,1.067096428,0.893143519
img__20914.png,-0.040996,-0.02701,0.296137,-1.430525603,1.976195848,0.474246602
img__20915.png,-0.04389,0.021999,0.296137,-0.245134894,2.372129543,-0.012084425
img__20916.png,-0.002893,0.049009,0.296137,0.99847987,2.232127049,-0.496807031
img__20917.png,0.040996,0.02701,0.296137,2.126296408,1.539180165,-0.910412245
img__20918.png,0.024585,0.001453,0.299167,2.875577638,0.246466724,-1.053921183
img__20919.png,0.013551,-0.020565,0.299167,-2.454000799,1.149596865,0.906831291
img__20920.png,-0.011034,-0.022018,0.299167,-1.440374507,2.064814788,0.539850246
img__20921.png,-0.024585,-0.001453,0.299167,-0.208380429,2.431217046,0.089738507
img__20922.png,-0.013551,0.020565,0.299167,1.049737864,2.240835579,-0.372999165
img__20923.png,0.011034,0.022018,0.299167,2.150763077,1.500330357,-0.781089693
img__20924.png,0.002577,-0.008608,0.300045,2.936896136,0.262060386,-0.950914577
img__20925.png,-0.006166,-0.006536,0.300045,-2.50106939,1.161009831,0.801628511
img__20926.png,-0.008743,0.002072,0.300045,-1.485857891,2.114239734,0.467827365
img__20927.png,-0.002577,0.008608,0.300045,-0.223717281,2.507187096,0.057513436
img__20928.png,0.006166,0.006536,0.300045,1.076037948,2.31802135,-0.361522212
img__20929.png,0.008743,-0.002072,0.300045,2.209156311,1.552563923,-0.723288805
img__20930.png,0.009707,-0.00015,0.300022,2.901846578,0.247466825,-0.981790601
img__20931.png,0.004724,-0.008482,0.300022,-2.49114741,1.168300175,0.852798705
img__20932.png,-0.004983,-0.008332,0.300022,-1.467192953,2.105181682,0.512489967
img__20933.png,-0.009707,0.00015,0.300022,-0.21158393,2.481076415,0.089615061
img__20934.png,-0.004724,0.008482,0.300022,1.070882796,2.283425922,-0.346500555
img__20935.png,0.004983,0.008332,0.300022,2.184655761,1.522581906,-0.729501415
img__20936.png,0.039925,-0.003534,0.297491,2.865779541,0.259712976,-1.132270645
img__20937.png,0.016902,-0.036343,0.297491,-2.410029976,1.114697366,0.940046252
img__20938.png,-0.023023,-0.032809,0.297491,-1.419354486,2.013681564,0.54125031
img__20939.png,-0.039925,0.003534,0.297491,-0.215822401,2.381472926,0.063375284
img__20940.png,-0.016902,0.036343,0.297491,1.021744903,2.209062224,-0.422993435
img__20941.png,0.023023,0.032809,0.297491,2.120515798,1.494657182,-0.849694927
img__20942.png,-0.00228,-0.030087,0.298659,-2.963638472,-0.295416161,0.922979756
img__20943.png,-0.027196,-0.013069,0.298659,-2.489388144,1.12439652,0.716269193
img__20944.png,-0.024916,0.017018,0.298659,-1.507707634,2.098780841,0.372852916
img__20945.png,0.00228,0.030087,0.298659,-0.251980488,2.527888335,-0.031291591
img__20946.png,0.027196,0.013069,0.298659,1.070200944,2.36940038,-0.430583512
img__20947.png,0.024916,-0.017018,0.298659,2.243893792,1.61195287,-0.758515511
img__20948.png,0.026108,-0.020168,0.298361,2.936890647,0.290525777,-1.074350892
img__20949.png,-0.004412,-0.032694,0.298361,-2.43150519,1.100448236,0.842056416
img__20950.png,-0.03052,-0.012526,0.298361,-1.456652124,2.030921962,0.455950995
img__20951.png,-0.026108,0.020168,0.298361,-0.240528838,2.431477518,0.001167735
img__20952.png,0.004412,0.032694,0.298361,1.030272565,2.276447912,-0.453779461
img__20953.png,0.03052,0.012526,0.298361,2.167841894,1.554856148,-0.840421291
img__20954.png,0.007953,-0.012309,0.299821,2.94064348,0.270043105,-0.979548891
img__20955.png,-0.006684,-0.013042,0.299821,-2.483996117,1.145304967,0.807644273
img__20956.png,-0.014637,-0.000733,0.299821,-1.479699239,2.093972034,0.460763978
img__20957.png,-0.007953,0.012309,0.299821,-0.228686666,2.490291149,0.039987171
img__20958.png,0.006684,0.013042,0.299821,1.065334564,2.310552209,-0.386757833
img__20959.png,0.014637,0.000733,0.299821,2.20148793,1.555675034,-0.752836477
img__20960.png,-0.016166,-0.01037,0.299564,2.965857508,0.261915049,-0.858083895
img__20961.png,-0.017064,0.008815,0.299564,-2.545428068,1.184427524,0.732139091
img__20962.png,-0.000898,0.019185,0.299564,-1.518500236,2.164885461,0.432308858
img__20963.png,0.016166,0.01037,0.299564,-0.226946917,2.569887527,0.057746715
img__20964.png,0.017064,-0.008815,0.299564,1.103170312,2.370799918,-0.32611644
img__20965.png,0.000898,-0.019185,0.299564,2.250675835,1.578675569,-0.655383434
img__20966.png,-0.01999,-0.024265,0.298528,-3.012100013,-0.28429535,0.844069872
